iso3c,date,population,estimated_daily_excess_deaths,estimated_daily_excess_deaths_ci_95_top,estimated_daily_excess_deaths_ci_90_top,estimated_daily_excess_deaths_ci_50_top,estimated_daily_excess_deaths_ci_50_bot,estimated_daily_excess_deaths_ci_90_bot,estimated_daily_excess_deaths_ci_95_bot,estimated_daily_excess_deaths_raw_estimate,daily_excess_deaths,daily_covid_deaths
KOR,18557,51269183,24.004695024132143,-10.154672461425015,-10.154672461425015,-10.154672461425015,-10.154672461425015,-10.154672461425015,-10.154672461425015,-10.154672461425015,24.004695024132143,1.897857142857143
KOR,18564,51269183,26.690409309846427,-9.527853332396262,-9.527853332396262,-9.527853332396262,-9.527853332396262,-9.527853332396262,-9.527853332396262,-9.527853332396262,26.690409309846427,1.3877142857142857
KOR,18571,51269183,19.947552166989144,-8.946072456951342,-8.946072456951342,-8.946072456951342,-8.946072456951342,-8.946072456951342,-8.946072456951342,-8.946072456951342,19.947552166989144,1.7957142857142856
KOR,18578,51269183,17.033266452703426,-10.954878411314759,-10.954878411314759,-10.954878411314759,-10.954878411314759,-10.954878411314759,-10.954878411314759,-10.954878411314759,17.033266452703426,1.9182857142857141
KOR,18585,51269183,4.918980738417829,-11.26982678136414,-11.26982678136414,-11.26982678136414,-11.26982678136414,-11.26982678136414,-11.26982678136414,-11.26982678136414,4.918980738417829,1.6325714285714286
KOR,18592,51269183,-26.023876404439285,-8.743711056079597,-8.743711056079597,-8.743711056079597,-8.743711056079597,-8.743711056079597,-8.743711056079597,-8.743711056079597,-26.023876404439285,2.428714285714286
KOR,18599,51269183,23.918980738417854,-7.893234275760065,-7.893234275760065,-7.893234275760065,-7.893234275760065,-7.893234275760065,-7.893234275760065,-7.893234275760065,23.918980738417854,2.5714285714285716
KOR,18606,51269183,-12.681019261582156,-7.164077053278113,-7.164077053278113,-7.164077053278113,-7.164077053278113,-7.164077053278113,-7.164077053278113,-7.164077053278113,-12.681019261582156,4.857285714285714
KOR,18613,51269183,-42.48101926158215,-5.6507088401841115,-5.6507088401841115,-5.6507088401841115,-5.6507088401841115,-5.6507088401841115,-5.6507088401841115,-5.6507088401841115,-42.48101926158215,10.877571428571429
KOR,18620,51269183,-17.19530497586786,-1.1439749653994955,-1.1439749653994955,-1.1439749653994955,-1.1439749653994955,-1.1439749653994955,-1.1439749653994955,-1.1439749653994955,-17.19530497586786,18.122714285714284
KOR,18627,51269183,-7.494783306526571,-5.279111168630335,-5.279111168630335,-5.279111168630335,-5.279111168630335,-5.279111168630335,-5.279111168630335,-5.279111168630335,-7.494783306526571,21.020285714285716
KOR,18634,51269183,-50.35642723360071,-6.398729446179197,-6.398729446179197,-6.398729446179197,-6.398729446179197,-6.398729446179197,-6.398729446179197,-6.398729446179197,-50.35642723360071,22.163285714285713
KOR,18641,51269183,-35.35642723376072,-13.249077521453264,-13.249077521453264,-13.249077521453264,-13.249077521453264,-13.249077521453264,-13.249077521453264,-13.249077521453264,-35.35642723376072,20.102
KOR,18648,51269183,-52.54690342423686,-12.342044160971442,-12.342044160971442,-12.342044160971442,-12.342044160971442,-12.342044160971442,-12.342044160971442,-12.342044160971442,-52.54690342423686,15.551142857142857
KOR,18655,51269183,-95.95166532899871,-15.084322515434009,-15.084322515434009,-15.084322515434009,-15.084322515434009,-15.084322515434009,-15.084322515434009,-15.084322515434009,-95.95166532899871,10.612285714285715
KOR,18662,51269183,-61.42785580518943,-19.47056393499389,-19.47056393499389,-19.47056393499389,-19.47056393499389,-19.47056393499389,-19.47056393499389,-19.47056393499389,-61.42785580518943,8.142857142857142
KOR,18669,51269183,-85.52309390042728,-19.59600009033079,-19.59600009033079,-19.59600009033079,-19.59600009033079,-19.59600009033079,-19.59600009033079,-19.59600009033079,-85.52309390042728,6.979571428571429
KOR,18676,51269183,-37.42785580518928,-19.748512113452424,-19.748512113452424,-19.748512113452424,-19.748512113452424,-19.748512113452424,-19.748512113452424,-19.748512113452424,-37.42785580518928,6.204142857142857
KOR,18683,51269183,-60.99928437661786,-20.800562935145106,-20.800562935145106,-20.800562935145106,-20.800562935145106,-20.800562935145106,-20.800562935145106,-20.800562935145106,-60.99928437661786,5.714285714285714
KOR,18690,51269183,-58.393739967843715,-25.69260705486467,-25.69260705486467,-25.69260705486467,-25.69260705486467,-25.69260705486467,-25.69260705486467,-25.69260705486467,-58.393739967843715,5.183857142857143
KOR,18697,51269183,-26.22231139641557,-22.968038403779374,-22.968038403779374,-22.968038403779374,-22.968038403779374,-22.968038403779374,-22.968038403779374,-22.968038403779374,-26.22231139641557,5.0202857142857145
KOR,18704,51269183,-23.33659711070157,-20.70496122882922,-20.70496122882922,-20.70496122882922,-20.70496122882922,-20.70496122882922,-20.70496122882922,-20.70496122882922,-23.33659711070157,4.285714285714286
KOR,18711,51269183,-28.73659711070057,-22.680574876449494,-22.680574876449494,-22.680574876449494,-22.680574876449494,-22.680574876449494,-22.680574876449494,-22.680574876449494,-28.73659711070057,3.612142857142857
KOR,18718,51269183,-24.108025682130002,-10.891361397895457,-10.891361397895457,-10.891361397895457,-10.891361397895457,-10.891361397895457,-10.891361397895457,-10.891361397895457,-24.108025682130002,3.2448571428571427
KOR,18725,51269183,-39.736597110701,-3.066738424189301,-3.066738424189301,-3.066738424189301,-3.066738424189301,-3.066738424189301,-3.066738424189301,-3.066738424189301,-39.736597110701,3.449
KOR,18732,51269183,-0.3365971107008857,-4.805731149103235,-4.805731149103235,-4.805731149103235,-4.805731149103235,-4.805731149103235,-4.805731149103235,-4.805731149103235,-0.3365971107008857,3.959285714285714
KOR,18739,51269183,-29.136597110701143,-1.1754043685845115,-1.1754043685845115,-1.1754043685845115,-1.1754043685845115,-1.1754043685845115,-1.1754043685845115,-1.1754043685845115,-29.136597110701143,2.898
KOR,18746,51269183,-17.022311396415713,-3.758759141916762,-3.758759141916762,-3.758759141916762,-3.758759141916762,-3.758759141916762,-3.758759141916762,-3.758759141916762,-17.022311396415713,2.5102857142857142
KOR,18753,51269183,-19.765168539272143,-1.8039484880604368,-1.8039484880604368,-1.8039484880604368,-1.8039484880604368,-1.8039484880604368,-1.8039484880604368,-1.8039484880604368,-19.765168539272143,4.489571428571429
KOR,18760,51269183,5.4348314607277715,-4.018771375458122,-4.018771375458122,-4.018771375458122,-4.018771375458122,-4.018771375458122,-4.018771375458122,-4.018771375458122,5.4348314607277715,4.775428571428572
KOR,18767,51269183,-53.279454253558,-2.38558475891752,-2.38558475891752,-2.38558475891752,-2.38558475891752,-2.38558475891752,-2.38558475891752,-2.38558475891752,-53.279454253558,4.061285714285714
KOR,18774,51269183,-12.079454253558128,-2.1113336098735034,-2.1113336098735034,-2.1113336098735034,-2.1113336098735034,-2.1113336098735034,-2.1113336098735034,-2.1113336098735034,-12.079454253558128,3.857
KOR,18781,51269183,-1.6190879858641198,-1.6190879858641198,-1.6190879858641198,-1.6190879858641198,-1.6190879858641198,-1.6190879858641198,-1.6190879858641198,-1.6190879858641198,NA,3.040714285714286
KOR,18788,51269183,4.322748320973172,4.322748320973172,4.322748320973172,4.322748320973172,4.322748320973172,4.322748320973172,4.322748320973172,4.322748320973172,NA,1.714
KOR,18795,51269183,2.803811555581697,2.803811555581697,2.803811555581697,2.803811555581697,2.803811555581697,2.803811555581697,2.803811555581697,2.803811555581697,NA,2.2655714285714286
KOR,18802,51269183,1.93076603482113,1.93076603482113,1.93076603482113,1.93076603482113,1.93076603482113,1.93076603482113,1.93076603482113,1.93076603482113,NA,1.8774285714285714
KOR,18809,51269183,1.7664868651761385,1.7664868651761385,1.7664868651761385,1.7664868651761385,1.7664868651761385,1.7664868651761385,1.7664868651761385,1.7664868651761385,NA,1.816142857142857
KOR,18816,51269183,-2.643715745230747,-2.643715745230747,-2.643715745230747,-2.643715745230747,-2.643715745230747,-2.643715745230747,-2.643715745230747,-2.643715745230747,NA,2.0612857142857144
KOR,18823,51269183,-0.4492579412183729,-0.4492579412183729,-0.4492579412183729,-0.4492579412183729,-0.4492579412183729,-0.4492579412183729,-0.4492579412183729,-0.4492579412183729,NA,2.143
KOR,18830,51269183,-2.985548510664081,-2.985548510664081,-2.985548510664081,-2.985548510664081,-2.985548510664081,-2.985548510664081,-2.985548510664081,-2.985548510664081,NA,2.061142857142857
KOR,18837,51269183,-3.1228095617230753,-3.1228095617230753,-3.1228095617230753,-3.1228095617230753,-3.1228095617230753,-3.1228095617230753,-3.1228095617230753,-3.1228095617230753,NA,3.306142857142857
KOR,18844,51269183,7.381792335599917,7.381792335599917,7.381792335599917,7.381792335599917,7.381792335599917,7.381792335599917,7.381792335599917,7.381792335599917,NA,3.387857142857143
KOR,18851,51269183,-0.5328051206639901,-0.5328051206639901,-0.5328051206639901,-0.5328051206639901,-0.5328051206639901,-0.5328051206639901,-0.5328051206639901,-0.5328051206639901,NA,4.653142857142857
KOR,18856.5,51269183,0.34376646712977244,0.34376646712977244,0.34376646712977244,0.34376646712977244,0.34376646712977244,0.34376646712977244,0.34376646712977244,0.34376646712977244,NA,6.7139999999999995
KWT,18264,4270563,-5.674428990162253,-5.674428990162253,-5.674428990162253,-5.674428990162253,-5.674428990162253,-5.674428990162253,-5.674428990162253,-5.674428990162253,NA,0
KWT,18270,4270563,-5.570990712768529,-5.570990712768529,-5.570990712768529,-5.570990712768529,-5.570990712768529,-5.570990712768529,-5.570990712768529,-5.570990712768529,NA,0
KWT,18277,4270563,-5.491072724624336,-5.491072724624336,-5.491072724624336,-5.491072724624336,-5.491072724624336,-5.491072724624336,-5.491072724624336,-5.491072724624336,NA,0
KWT,18284,4270563,-5.020080077036879,-5.020080077036879,-5.020080077036879,-5.020080077036879,-5.020080077036879,-5.020080077036879,-5.020080077036879,-5.020080077036879,NA,0
KWT,18291,4270563,-5.016941323642886,-5.016941323642886,-5.016941323642886,-5.016941323642886,-5.016941323642886,-5.016941323642886,-5.016941323642886,-5.016941323642886,NA,0
KWT,18298,4270563,-5.046085133580123,-5.046085133580123,-5.046085133580123,-5.046085133580123,-5.046085133580123,-5.046085133580123,-5.046085133580123,-5.046085133580123,NA,0
KWT,18305,4270563,-5.069412691440454,-5.069412691440454,-5.069412691440454,-5.069412691440454,-5.069412691440454,-5.069412691440454,-5.069412691440454,-5.069412691440454,NA,0
KWT,18312,4270563,-4.773795892242895,-4.773795892242895,-4.773795892242895,-4.773795892242895,-4.773795892242895,-4.773795892242895,-4.773795892242895,-4.773795892242895,NA,0
KWT,18319,4270563,-4.77577858378618,-4.77577858378618,-4.77577858378618,-4.77577858378618,-4.77577858378618,-4.77577858378618,-4.77577858378618,-4.77577858378618,NA,0
KWT,18326,4270563,-4.5940321872267065,-4.5940321872267065,-4.5940321872267065,-4.5940321872267065,-4.5940321872267065,-4.5940321872267065,-4.5940321872267065,-4.5940321872267065,NA,0
KWT,18333,4270563,-4.662595377129363,-4.662595377129363,-4.662595377129363,-4.662595377129363,-4.662595377129363,-4.662595377129363,-4.662595377129363,-4.662595377129363,NA,0
KWT,18340,4270563,-4.62021072943716,-4.62021072943716,-4.62021072943716,-4.62021072943716,-4.62021072943716,-4.62021072943716,-4.62021072943716,-4.62021072943716,NA,0
KWT,18347,4270563,-4.227002518351717,-4.227002518351717,-4.227002518351717,-4.227002518351717,-4.227002518351717,-4.227002518351717,-4.227002518351717,-4.227002518351717,NA,0
KWT,18354,4270563,-4.306712309486715,-4.306712309486715,-4.306712309486715,-4.306712309486715,-4.306712309486715,-4.306712309486715,-4.306712309486715,-4.306712309486715,NA,0.040857142857142856
KWT,18361,4270563,1.6155335760424847,1.6155335760424847,1.6155335760424847,1.6155335760424847,1.6155335760424847,1.6155335760424847,1.6155335760424847,1.6155335760424847,NA,0.10214285714285713
KWT,18368,4270563,1.803366467131779,1.803366467131779,1.803366467131779,1.803366467131779,1.803366467131779,1.803366467131779,1.803366467131779,1.803366467131779,NA,0.44899999999999995
KWT,18375,4270563,2.529229001619731,2.529229001619731,2.529229001619731,2.529229001619731,2.529229001619731,2.529229001619731,2.529229001619731,2.529229001619731,NA,1.4694285714285715
KWT,18382,4270563,5.681622154769568,5.681622154769568,5.681622154769568,5.681622154769568,5.681622154769568,5.681622154769568,5.681622154769568,5.681622154769568,NA,1.9385714285714286
KWT,18389,4270563,5.812034896707177,5.812034896707177,5.812034896707177,5.812034896707177,5.812034896707177,5.812034896707177,5.812034896707177,5.812034896707177,NA,2.5305714285714287
KWT,18396,4270563,8.091295098537524,8.091295098537524,8.091295098537524,8.091295098537524,8.091295098537524,8.091295098537524,8.091295098537524,8.091295098537524,NA,6.224428571428572
KWT,18403,4270563,-5.421533450827135,-5.421533450827135,-5.421533450827135,-5.421533450827135,-5.421533450827135,-5.421533450827135,-5.421533450827135,-5.421533450827135,NA,6.306
KWT,18410,4270563,-10.209415301283576,-10.209415301283576,-10.209415301283576,-10.209415301283576,-10.209415301283576,-10.209415301283576,-10.209415301283576,-10.209415301283576,NA,7.632714285714286
KWT,18417,4270563,12.51708723254345,12.51708723254345,12.51708723254345,12.51708723254345,12.51708723254345,12.51708723254345,12.51708723254345,12.51708723254345,NA,7.469428571428572
KWT,18424,4270563,11.620177302719155,11.620177302719155,11.620177302719155,11.620177302719155,11.620177302719155,11.620177302719155,11.620177302719155,11.620177302719155,NA,5.959142857142857
KWT,18431,4270563,10.659492200766095,10.659492200766095,10.659492200766095,10.659492200766095,10.659492200766095,10.659492200766095,10.659492200766095,10.659492200766095,NA,4.224714285714286
KWT,18438,4270563,12.07146230491158,12.07146230491158,12.07146230491158,12.07146230491158,12.07146230491158,12.07146230491158,12.07146230491158,12.07146230491158,NA,4.081714285714286
KWT,18445,4270563,12.086492892120951,12.086492892120951,12.086492892120951,12.086492892120951,12.086492892120951,12.086492892120951,12.086492892120951,12.086492892120951,NA,2.8774285714285717
KWT,18452,4270563,11.151343017318162,11.151343017318162,11.151343017318162,11.151343017318162,11.151343017318162,11.151343017318162,11.151343017318162,11.151343017318162,NA,3.1838571428571427
KWT,18459,4270563,11.989698910946602,11.989698910946602,11.989698910946602,11.989698910946602,11.989698910946602,11.989698910946602,11.989698910946602,11.989698910946602,NA,2.8365714285714287
KWT,18466,4270563,12.045089826656168,12.045089826656168,12.045089826656168,12.045089826656168,12.045089826656168,12.045089826656168,12.045089826656168,12.045089826656168,NA,2.7754285714285714
KWT,18473,4270563,11.150609884866784,11.150609884866784,11.150609884866784,11.150609884866784,11.150609884866784,11.150609884866784,11.150609884866784,11.150609884866784,NA,3.694142857142857
KWT,18480,4270563,11.034266383860658,11.034266383860658,11.034266383860658,11.034266383860658,11.034266383860658,11.034266383860658,11.034266383860658,11.034266383860658,NA,3.2655714285714286
KWT,18487,4270563,11.820785348200591,11.820785348200591,11.820785348200591,11.820785348200591,11.820785348200591,11.820785348200591,11.820785348200591,11.820785348200591,NA,3.1225714285714288
KWT,18494,4270563,13.209375249211002,13.209375249211002,13.209375249211002,13.209375249211002,13.209375249211002,13.209375249211002,13.209375249211002,13.209375249211002,NA,2.5101428571428572
KWT,18501,4270563,12.853064282808932,12.853064282808932,12.853064282808932,12.853064282808932,12.853064282808932,12.853064282808932,12.853064282808932,12.853064282808932,NA,2.0612857142857144
KWT,18508,4270563,12.722079507354398,12.722079507354398,12.722079507354398,12.722079507354398,12.722079507354398,12.722079507354398,12.722079507354398,12.722079507354398,NA,1.9182857142857141
KWT,18515,4270563,13.219133301917728,13.219133301917728,13.219133301917728,13.219133301917728,13.219133301917728,13.219133301917728,13.219133301917728,13.219133301917728,NA,2.449
KWT,18522,4270563,11.768059543907924,11.768059543907924,11.768059543907924,11.768059543907924,11.768059543907924,11.768059543907924,11.768059543907924,11.768059543907924,NA,2.959285714285714
KWT,18529,4270563,12.618706389634058,12.618706389634058,12.618706389634058,12.618706389634058,12.618706389634058,12.618706389634058,12.618706389634058,12.618706389634058,NA,2.5715714285714286
KWT,18536,4270563,11.231853367798456,11.231853367798456,11.231853367798456,11.231853367798456,11.231853367798456,11.231853367798456,11.231853367798456,11.231853367798456,NA,2.959142857142857
KWT,18543,4270563,11.93870024448984,11.93870024448984,11.93870024448984,11.93870024448984,11.93870024448984,11.93870024448984,11.93870024448984,11.93870024448984,NA,4.285714285714286
KWT,18550,4270563,10.666627971101278,10.666627971101278,10.666627971101278,10.666627971101278,10.666627971101278,10.666627971101278,10.666627971101278,10.666627971101278,NA,5.6734285714285715
KWT,18557,4270563,12.899445772868658,12.899445772868658,12.899445772868658,12.899445772868658,12.899445772868658,12.899445772868658,12.899445772868658,12.899445772868658,NA,6.612285714285714
KWT,18564,4270563,10.294877749986036,10.294877749986036,10.294877749986036,10.294877749986036,10.294877749986036,10.294877749986036,10.294877749986036,10.294877749986036,NA,5.387714285714286
KWT,18571,4270563,13.938950277636245,13.938950277636245,13.938950277636245,13.938950277636245,13.938950277636245,13.938950277636245,13.938950277636245,13.938950277636245,NA,4.530714285714286
KWT,18578,4270563,13.886209700836954,13.886209700836954,13.886209700836954,13.886209700836954,13.886209700836954,13.886209700836954,13.886209700836954,13.886209700836954,NA,4.244857142857143
KWT,18585,4270563,13.735207374920462,13.735207374920462,13.735207374920462,13.735207374920462,13.735207374920462,13.735207374920462,13.735207374920462,13.735207374920462,NA,4.020428571428571
KWT,18592,4270563,7.631086535384514,7.631086535384514,7.631086535384514,7.631086535384514,7.631086535384514,7.631086535384514,7.631086535384514,7.631086535384514,NA,2.2855714285714286
KWT,18599,4270563,7.262409504748251,7.262409504748251,7.262409504748251,7.262409504748251,7.262409504748251,7.262409504748251,7.262409504748251,7.262409504748251,NA,1.7344285714285714
KWT,18606,4270563,14.757235924110832,14.757235924110832,14.757235924110832,14.757235924110832,14.757235924110832,14.757235924110832,14.757235924110832,14.757235924110832,NA,3.081714285714286
KWT,18613,4270563,2.8487704326749754,2.8487704326749754,2.8487704326749754,2.8487704326749754,2.8487704326749754,2.8487704326749754,2.8487704326749754,2.8487704326749754,NA,1.2654285714285713
KWT,18620,4270563,4.610245388220772,4.610245388220772,4.610245388220772,4.610245388220772,4.610245388220772,4.610245388220772,4.610245388220772,4.610245388220772,NA,1.5307142857142857
KWT,18627,4270563,3.142416422989351,3.142416422989351,3.142416422989351,3.142416422989351,3.142416422989351,3.142416422989351,3.142416422989351,3.142416422989351,NA,1.2247142857142856
KWT,18634,4270563,1.9193338259640174,1.9193338259640174,1.9193338259640174,1.9193338259640174,1.9193338259640174,1.9193338259640174,1.9193338259640174,1.9193338259640174,NA,0.7344285714285714
KWT,18641,4270563,2.2160747584615943,2.2160747584615943,2.2160747584615943,2.2160747584615943,2.2160747584615943,2.2160747584615943,2.2160747584615943,2.2160747584615943,NA,0.9591428571428572
KWT,18648,4270563,1.1879617283524841,1.1879617283524841,1.1879617283524841,1.1879617283524841,1.1879617283524841,1.1879617283524841,1.1879617283524841,1.1879617283524841,NA,0.6528571428571428
KWT,18655,4270563,1.60166734848182,1.60166734848182,1.60166734848182,1.60166734848182,1.60166734848182,1.60166734848182,1.60166734848182,1.60166734848182,NA,0.9387142857142857
KWT,18662,4270563,5.05245090374435,5.05245090374435,5.05245090374435,5.05245090374435,5.05245090374435,5.05245090374435,5.05245090374435,5.05245090374435,NA,0.6937142857142857
KWT,18669,4270563,9.743328458041278,9.743328458041278,9.743328458041278,9.743328458041278,9.743328458041278,9.743328458041278,9.743328458041278,9.743328458041278,NA,3.387857142857143
KWT,18676,4270563,10.819134860545534,10.819134860545534,10.819134860545534,10.819134860545534,10.819134860545534,10.819134860545534,10.819134860545534,10.819134860545534,NA,5.795714285714285
KWT,18683,4270563,11.951854099363008,11.951854099363008,11.951854099363008,11.951854099363008,11.951854099363008,11.951854099363008,11.951854099363008,11.951854099363008,NA,5.755
KWT,18690,4270563,14.292262204183382,14.292262204183382,14.292262204183382,14.292262204183382,14.292262204183382,14.292262204183382,14.292262204183382,14.292262204183382,NA,5.530714285714286
KWT,18697,4270563,13.22257022306811,13.22257022306811,13.22257022306811,13.22257022306811,13.22257022306811,13.22257022306811,13.22257022306811,13.22257022306811,NA,6.530714285714286
KWT,18704,4270563,13.90828865776581,13.90828865776581,13.90828865776581,13.90828865776581,13.90828865776581,13.90828865776581,13.90828865776581,13.90828865776581,NA,7.204
KWT,18711,4270563,15.065697250063389,15.065697250063389,15.065697250063389,15.065697250063389,15.065697250063389,15.065697250063389,15.065697250063389,15.065697250063389,NA,8.489571428571429
KWT,18718,4270563,13.758770914827917,13.758770914827917,13.758770914827917,13.758770914827917,13.758770914827917,13.758770914827917,13.758770914827917,13.758770914827917,NA,8.755
KWT,18725,4270563,15.180589055546834,15.180589055546834,15.180589055546834,15.180589055546834,15.180589055546834,15.180589055546834,15.180589055546834,15.180589055546834,NA,9.102142857142857
KWT,18732,4270563,15.746512914408699,15.746512914408699,15.746512914408699,15.746512914408699,15.746512914408699,15.746512914408699,15.746512914408699,15.746512914408699,NA,6.183714285714285
KWT,18739,4270563,14.729327600434361,14.729327600434361,14.729327600434361,14.729327600434361,14.729327600434361,14.729327600434361,14.729327600434361,14.729327600434361,NA,8.612428571428572
KWT,18746,4270563,14.978429588715723,14.978429588715723,14.978429588715723,14.978429588715723,14.978429588715723,14.978429588715723,14.978429588715723,14.978429588715723,NA,9.0611428571428565
KWT,18753,4270563,11.913152436062552,11.913152436062552,11.913152436062552,11.913152436062552,11.913152436062552,11.913152436062552,11.913152436062552,11.913152436062552,NA,9.347
KWT,18760,4270563,13.14906303797014,13.14906303797014,13.14906303797014,13.14906303797014,13.14906303797014,13.14906303797014,13.14906303797014,13.14906303797014,NA,7.877571428571429
KWT,18767,4270563,11.073215581926574,11.073215581926574,11.073215581926574,11.073215581926574,11.073215581926574,11.073215581926574,11.073215581926574,11.073215581926574,NA,5.551142857142857
KWT,18774,4270563,12.536841798666632,12.536841798666632,12.536841798666632,12.536841798666632,12.536841798666632,12.536841798666632,12.536841798666632,12.536841798666632,NA,6.122571428571429
KWT,18781,4270563,9.91176575011927,9.91176575011927,9.91176575011927,9.91176575011927,9.91176575011927,9.91176575011927,9.91176575011927,9.91176575011927,NA,4.0205714285714285
KWT,18788,4270563,13.974219806981923,13.974219806981923,13.974219806981923,13.974219806981923,13.974219806981923,13.974219806981923,13.974219806981923,13.974219806981923,NA,3.6732857142857145
KWT,18795,4270563,14.255623745963069,14.255623745963069,14.255623745963069,14.255623745963069,14.255623745963069,14.255623745963069,14.255623745963069,14.255623745963069,NA,5.224714285714286
KWT,18802,4270563,14.162387180630775,14.162387180630775,14.162387180630775,14.162387180630775,14.162387180630775,14.162387180630775,14.162387180630775,14.162387180630775,NA,8.285714285714286
KWT,18809,4270563,16.959310925637116,16.959310925637116,16.959310925637116,16.959310925637116,16.959310925637116,16.959310925637116,16.959310925637116,16.959310925637116,NA,11.061285714285715
KWT,18816,4270563,16.0808410896486,16.0808410896486,16.0808410896486,16.0808410896486,16.0808410896486,16.0808410896486,16.0808410896486,16.0808410896486,NA,13.163285714285713
KWT,18823,4270563,16.05787260316939,16.05787260316939,16.05787260316939,16.05787260316939,16.05787260316939,16.05787260316939,16.05787260316939,16.05787260316939,NA,14.816285714285714
KWT,18830,4270563,16.62264807811161,16.62264807811161,16.62264807811161,16.62264807811161,16.62264807811161,16.62264807811161,16.62264807811161,16.62264807811161,NA,12.244857142857143
KWT,18837,4270563,11.822961474314376,11.822961474314376,11.822961474314376,11.822961474314376,11.822961474314376,11.822961474314376,11.822961474314376,11.822961474314376,NA,6.632714285714286
KWT,18844,4270563,11.653382635288828,11.653382635288828,11.653382635288828,11.653382635288828,11.653382635288828,11.653382635288828,11.653382635288828,11.653382635288828,NA,6.571142857142857
KWT,18851,4270563,10.022450244107521,10.022450244107521,10.022450244107521,10.022450244107521,10.022450244107521,10.022450244107521,10.022450244107521,10.022450244107521,NA,3.591857142857143
KWT,18856.5,4270563,4.889768839647368,4.889768839647368,4.889768839647368,4.889768839647368,4.889768839647368,4.889768839647368,4.889768839647368,4.889768839647368,NA,2.82125
LAO,18264,7275556,-1.5869935722027657,-1.5869935722027657,-1.5869935722027657,-1.5869935722027657,-1.5869935722027657,-1.5869935722027657,-1.5869935722027657,-1.5869935722027657,NA,0
LAO,18270,7275556,-1.31859057316592,-1.31859057316592,-1.31859057316592,-1.31859057316592,-1.31859057316592,-1.31859057316592,-1.31859057316592,-1.31859057316592,NA,0
LAO,18277,7275556,-0.8987091756982356,-0.8987091756982356,-0.8987091756982356,-0.8987091756982356,-0.8987091756982356,-0.8987091756982356,-0.8987091756982356,-0.8987091756982356,NA,0
LAO,18284,7275556,-0.8987091756982356,-0.8987091756982356,-0.8987091756982356,-0.8987091756982356,-0.8987091756982356,-0.8987091756982356,-0.8987091756982356,-0.8987091756982356,NA,0
LAO,18291,7275556,-1.0569527092723945,-1.0569527092723945,-1.0569527092723945,-1.0569527092723945,-1.0569527092723945,-1.0569527092723945,-1.0569527092723945,-1.0569527092723945,NA,0
LAO,18298,7275556,-1.0660287897039766,-1.0660287897039766,-1.0660287897039766,-1.0660287897039766,-1.0660287897039766,-1.0660287897039766,-1.0660287897039766,-1.0660287897039766,NA,0
LAO,18305,7275556,-1.2712753788338391,-1.2712753788338391,-1.2712753788338391,-1.2712753788338391,-1.2712753788338391,-1.2712753788338391,-1.2712753788338391,-1.2712753788338391,NA,0
LAO,18312,7275556,-1.0750398942738215,-1.0750398942738215,-1.0750398942738215,-1.0750398942738215,-1.0750398942738215,-1.0750398942738215,-1.0750398942738215,-1.0750398942738215,NA,0
LAO,18319,7275556,-1.1750649120081718,-1.1750649120081718,-1.1750649120081718,-1.1750649120081718,-1.1750649120081718,-1.1750649120081718,-1.1750649120081718,-1.1750649120081718,NA,0
LAO,18326,7275556,-1.6474628406451044,-1.6474628406451044,-1.6474628406451044,-1.6474628406451044,-1.6474628406451044,-1.6474628406451044,-1.6474628406451044,-1.6474628406451044,NA,0
LAO,18333,7275556,-1.2211532506233167,-1.2211532506233167,-1.2211532506233167,-1.2211532506233167,-1.2211532506233167,-1.2211532506233167,-1.2211532506233167,-1.2211532506233167,NA,0
LAO,18340,7275556,-0.823235334374445,-0.823235334374445,-0.823235334374445,-0.823235334374445,-0.823235334374445,-0.823235334374445,-0.823235334374445,-0.823235334374445,NA,0
LAO,18347,7275556,-0.8178876287326744,-0.8178876287326744,-0.8178876287326744,-0.8178876287326744,-0.8178876287326744,-0.8178876287326744,-0.8178876287326744,-0.8178876287326744,NA,0
LAO,18354,7275556,-2.854768554804724,-2.854768554804724,-2.854768554804724,-2.854768554804724,-2.854768554804724,-2.854768554804724,-2.854768554804724,-2.854768554804724,NA,0
LAO,18361,7275556,-12.526717378752362,-12.526717378752362,-12.526717378752362,-12.526717378752362,-12.526717378752362,-12.526717378752362,-12.526717378752362,-12.526717378752362,NA,0
LAO,18368,7275556,-17.99715589840031,-17.99715589840031,-17.99715589840031,-17.99715589840031,-17.99715589840031,-17.99715589840031,-17.99715589840031,-17.99715589840031,NA,0
LAO,18375,7275556,-6.330847373276885,-6.330847373276885,-6.330847373276885,-6.330847373276885,-6.330847373276885,-6.330847373276885,-6.330847373276885,-6.330847373276885,NA,0
LAO,18382,7275556,-3.187698016847219,-3.187698016847219,-3.187698016847219,-3.187698016847219,-3.187698016847219,-3.187698016847219,-3.187698016847219,-3.187698016847219,NA,0
LAO,18389,7275556,-2.036551381115542,-2.036551381115542,-2.036551381115542,-2.036551381115542,-2.036551381115542,-2.036551381115542,-2.036551381115542,-2.036551381115542,NA,0
LAO,18396,7275556,-2.1436227133284267,-2.1436227133284267,-2.1436227133284267,-2.1436227133284267,-2.1436227133284267,-2.1436227133284267,-2.1436227133284267,-2.1436227133284267,NA,0
LAO,18403,7275556,-1.9330705313693646,-1.9330705313693646,-1.9330705313693646,-1.9330705313693646,-1.9330705313693646,-1.9330705313693646,-1.9330705313693646,-1.9330705313693646,NA,0
